"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"clinic","integer",800,0,20,10.5,10.5,10.5,NA,5.76988860534999,NA,1,20,19,0,0,-1.2104971968985,-3.50528002465164,NA,NA
"client","integer",800,0,20,10.5,10.5,10.5,NA,5.76988860534999,NA,1,20,19,0,0,-1.2104971968985,-3.50528002465164,NA,NA
"gender","character",800,0,3,NA,NA,410,"F",NA,0.4996875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"age","integer",800,0,22,9.86,10,10,NA,4.50452699562539,NA,1,22,21,0.24900590103462,1.44032703217062,-0.511879915496865,-1.48226897791155,NA,NA
"breed","character",800,0,7,NA,NA,188,"Burmese",NA,0.8215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"food_quality","character",800,0,5,NA,NA,300,"II",NA,0.71365,NA,NA,NA,NA,NA,NA,NA,NA,NA
"area","character",800,0,4,NA,NA,334,"suburban",NA,0.6375125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"year","character",800,0,3,NA,NA,400,"2017",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"weight","numeric",800,0,144,10.463125,10.4,10.4,NA,3.24338977088514,NA,1.2,22.9,21.7,0.109203383131352,0.631666093353762,0.0702183546266206,0.203333800745049,NA,NA
"BMI","numeric",800,0,31,24.2175,24,24,NA,6.22282879788684,NA,10,40,30,0.327267051829536,1.89301369778915,-0.00153917876833409,-0.00445705500585461,NA,NA
